0, 4286961418
1, 1203291452
2, 1102815611
3, 1031457248
4, 1000125719
5, 978044439
6, 942325831
7, 912089461
8, 900042058
9, 869652418
10, 856918121
11, 846973361
12, 824412408
13, 795327680
14, 782093356
15, 771114660
16, 749264464
17, 723233950
18, 696514897
19, 682563625
20, 678253809
21, 659864828
22, 645610343
23, 637712388
24, 628284670
25, 624380517
26, 620987683
27, 610831085
28, 605315957
29, 589761496
30, 578383209
31, 575335252
32, 572458526
33, 572458526
34, 569587649
35, 566995637
36, 565849077
37, 564467288
38, 560339383
39, 560339383
40, 559511307
41, 550331115
42, 548873059
43, 541717045
44, 537861493
45, 536526369
46, 536282844
47, 520540210
48, 519026354
49, 516627075
50, 500027512
51, 496805199
52, 496710122
53, 496710122
54, 495387294
55, 494538196
56, 492737809
57, 487450119
58, 487450119
59, 485505859
60, 484351348
61, 478853515
62, 476758969
63, 476758969
64, 474706404
65, 471518908
66, 469685868
67, 469685868
68, 469292957
69, 468570480
70, 468570480
71, 464750768
72, 457480387
73, 457480387
74, 457144999
75, 457144999
76, 457131478
77, 456187484
78, 456130952
79, 452578481
80, 452578481
81, 449294156
82, 446627075
83, 445304431
84, 445010097
85, 444300737
86, 442209416
87, 439431489
88, 433658280
89, 433658280
90, 429413790
91, 429413790
92, 426644259
93, 426462353
94, 422403128
95, 421831261
96, 411915199
97, 411915199
98, 411646507
99, 405965467
100, 405965467
101, 405672752
102, 405672752
103, 405488041
104, 399587190
105, 399536792
106, 399353977
107, 398384589
108, 396783457
109, 396783457
110, 390955598
111, 390874656
112, 390503085
113, 386158685
114, 385737996
115, 385737996
116, 382175775
117, 382175775
118, 381450145
119, 381450145
120, 381136148
121, 381136148
122, 380735039
123, 380630204
124, 380630204
125, 380630204
126, 380630204
127, 380630204
128, 379615604
129, 379549786
130, 379549786
131, 378699126
132, 377814702
133, 377814702
134, 375808020
135, 375808020
136, 375808020
137, 375015121
138, 373245284
139, 372439711
140, 372439711
141, 372246194
142, 370935245
143, 370514080
144, 370427603
145, 370427603
146, 369270836
147, 369270836
148, 368434259
149, 365318661
150, 364296647
151, 364296647
152, 364296647
153, 363952072
154, 363952072
155, 363952072
156, 363952072
157, 363952072
158, 363952072
159, 363952072
160, 360030499
161, 360030499
162, 360030499
163, 359555166
164, 359555166
165, 358921124
166, 358921124
167, 358921124
168, 358772528
169, 357278096
170, 357278096
171, 357278096
172, 356876707
173, 355842784
174, 355837701
175, 355837701
176, 355588775
177, 355588775
178, 355581912
179, 355581912
180, 355024784
181, 355024784
182, 352866120
183, 351311596
184, 351311596
185, 351311596
186, 351311596
187, 351311596
188, 351311596
189, 349087365
190, 349087365
191, 349087365
192, 349087365
193, 348658493
194, 348658493
195, 348658493
196, 348658493
197, 345476801
198, 345476801
199, 344963709
200, 344963709
201, 344963709
202, 344963709
203, 344963709
